20.9540 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2880, 1920]. Using actual size
27.4614 	DATA 	Mouse:  Left button up, pos=(493,381)
27.4690 	EXP 	studyslider: markerPos = 1.0270833333333333
27.4854 	EXP 	studyslider: markerPos = 1.0270833333333333
27.4885 	EXP 	New trial (rep=0, index=2): OrderedDict([('study_word', 'keys')])
27.5109 	EXP 	StudyText: autoDraw = False
27.5109 	EXP 	studyslider: autoDraw = False
27.5109 	EXP 	StudyText: height = 0.05
27.5109 	EXP 	StudyText: height = 0.05
27.5109 	EXP 	StudyText: height = 0.05
27.5109 	EXP 	StudyText: text = 'keys'
27.5109 	EXP 	studyslider: markerPos = None
27.5109 	EXP 	studyslider: markerPos = None
27.5109 	EXP 	StudyText: autoDraw = True
27.5109 	EXP 	studyslider: autoDraw = True
28.1888 	DATA 	Mouse: Left button down, pos=(493,381)
28.2027 	EXP 	studyslider: markerPos = 1.0270833333333333
28.2191 	EXP 	studyslider: markerPos = 1.0270833333333333
28.2358 	EXP 	studyslider: markerPos = 1.0270833333333333
28.2524 	EXP 	studyslider: markerPos = 1.0270833333333333
28.2692 	EXP 	studyslider: markerPos = 1.0270833333333333
28.2780 	DATA 	Mouse:  Left button up, pos=(493,381)
28.2858 	EXP 	studyslider: markerPos = 1.0270833333333333
28.3023 	EXP 	studyslider: markerPos = 1.0270833333333333
28.3053 	EXP 	New trial (rep=0, index=3): OrderedDict([('study_word', 'cruise')])
28.3193 	EXP 	StudyText: autoDraw = False
28.3193 	EXP 	studyslider: autoDraw = False
28.3193 	EXP 	StudyText: height = 0.05
28.3193 	EXP 	StudyText: height = 0.05
28.3193 	EXP 	StudyText: height = 0.05
28.3193 	EXP 	StudyText: text = 'cruise'
28.3193 	EXP 	studyslider: markerPos = None
28.3193 	EXP 	studyslider: markerPos = None
28.3193 	EXP 	StudyText: autoDraw = True
28.3193 	EXP 	studyslider: autoDraw = True
29.8724 	DATA 	Mouse: Left button down, pos=(480,392)
29.8856 	EXP 	studyslider: markerPos = 1.0
29.9027 	EXP 	studyslider: markerPos = 1.0
29.9191 	EXP 	studyslider: markerPos = 1.0
29.9360 	EXP 	studyslider: markerPos = 1.0
29.9525 	EXP 	studyslider: markerPos = 1.0
29.9551 	DATA 	Mouse:  Left button up, pos=(480,392)
29.9689 	EXP 	studyslider: markerPos = 1.0
29.9737 	EXP 	New trial (rep=0, index=4): OrderedDict([('study_word', 'case')])
29.9924 	EXP 	StudyText: autoDraw = False
29.9924 	EXP 	studyslider: autoDraw = False
29.9924 	EXP 	StudyText: height = 0.05
29.9924 	EXP 	StudyText: height = 0.05
29.9924 	EXP 	StudyText: height = 0.05
29.9924 	EXP 	StudyText: text = 'case'
29.9924 	EXP 	studyslider: markerPos = None
29.9924 	EXP 	studyslider: markerPos = None
29.9924 	EXP 	StudyText: autoDraw = True
29.9924 	EXP 	studyslider: autoDraw = True
30.8569 	DATA 	Mouse: Left button down, pos=(2409,427)
30.8723 	EXP 	studyslider: markerPos = 5.010416666666666
30.8887 	EXP 	studyslider: markerPos = 5.01875
30.9024 	EXP 	studyslider: markerPos = 5.01875
30.9193 	EXP 	studyslider: markerPos = 5.01875
30.9356 	EXP 	studyslider: markerPos = 5.01875
30.9379 	DATA 	Mouse:  Left button up, pos=(2409,427)
30.9524 	EXP 	studyslider: markerPos = 5
30.9559 	EXP 	New trial (rep=0, index=5): OrderedDict([('study_word', 'policy')])
30.9710 	EXP 	StudyText: autoDraw = False
30.9710 	EXP 	studyslider: autoDraw = False
30.9710 	EXP 	StudyText: height = 0.05
30.9710 	EXP 	StudyText: height = 0.05
30.9710 	EXP 	StudyText: height = 0.05
30.9710 	EXP 	StudyText: text = 'policy'
30.9710 	EXP 	studyslider: markerPos = None
30.9710 	EXP 	studyslider: markerPos = None
